product_id,sales_count,first_date,days_active,turnover_rate,return_rate,category,brand,retail_price,department,cluster,strategy_group
9312,5,2020-01-04 08:33:00,2047,0.002442598925256473,0.0,Socks & Hosiery,Yelete,26.989999771118164,Women,2,저회전·저반품
9313,1,2021-01-02 12:28:00,1682,0.0005945303210463733,0.0,Socks & Hosiery,Ellen Tracy,25.0,Women,2,저회전·저반품
9314,6,2020-01-29 22:30:57,2021,0.0029688273132112814,0.0,Socks & Hosiery,K. Bell,30.0,Women,2,저회전·저반품
9315,3,2021-02-28 12:19:00,1625,0.0018461538461538461,0.0,Socks & Hosiery,K. Bell,15.0,Women,2,저회전·저반품
9316,1,2022-11-29 20:55:42,986,0.0010141987829614604,0.0,Socks & Hosiery,Comfort Choice,12.989999771118164,Women,2,저회전·저반품
9317,7,2020-06-14 01:34:00,1885,0.003713527851458886,0.0,Socks & Hosiery,Ellen Tracy,16.0,Women,0,고회전·저반품
9318,9,2020-03-27 15:29:00,1963,0.004584819154355578,0.2222222222222222,Socks & Hosiery,Nvie Designs,6.989999771118164,Women,3,고회전·고반품
9319,6,2020-04-24 09:27:00,1936,0.0030991735537190084,0.0,Socks & Hosiery,Sock It To Me,10.0,Women,2,고회전·저반품
9320,3,2020-05-06 12:04:00,1923,0.0015600624024961,0.0,Socks & Hosiery,LissKiss,15.989999771118164,Women,2,저회전·저반품
9321,6,2020-08-25 03:43:00,1813,0.003309431880860452,0.16666666666666666,Socks & Hosiery,Sheec,12.989999771118164,Women,3,고회전·고반품
9322,5,2020-06-09 17:49:00,1889,0.0026469031233456856,0.0,Socks & Hosiery,Capezio,18.950000762939453,Women,2,저회전·저반품
9323,6,2020-01-12 01:47:00,2039,0.0029426189308484553,0.0,Socks & Hosiery,Brookstone,30.0,Women,2,저회전·저반품
9324,5,2019-10-07 11:59:01,2135,0.00234192037470726,0.0,Socks & Hosiery,Stella Elyse,13.989999771118164,Women,2,저회전·저반품
9325,9,2019-01-22 08:00:50,2394,0.0037593984962406013,0.0,Socks & Hosiery,Betsey Johnson,25.0,Women,0,고회전·저반품
9326,4,2020-01-23 10:40:00,2027,0.001973359644795264,0.5,Socks & Hosiery,ACORN,14.399999618530272,Women,1,저회전·고반품
9327,3,2019-07-11 11:04:19,2223,0.001349527665317139,0.0,Socks & Hosiery,Olive Branch Legwear,11.989999771118164,Women,2,저회전·저반품
9328,2,2020-12-12 17:43:00,1703,0.0011743981209630064,0.0,Socks & Hosiery,K. Bell,9.989999771118164,Women,2,저회전·저반품
9329,7,2020-05-30 17:38:00,1899,0.003686150605581885,0.0,Socks & Hosiery,Tabbisocks,16.0,Women,0,고회전·저반품
9330,2,2020-01-28 18:14:00,2022,0.0009891196834817012,0.0,Socks & Hosiery,bSoft,12.989999771118164,Women,2,저회전·저반품
9331,2,2021-12-13 06:12:00,1338,0.0014947683109118087,0.0,Socks & Hosiery,Carhartt,10.0,Women,2,저회전·저반품
9332,7,2020-07-01 17:10:00,1867,0.003749330476700589,0.2857142857142857,Socks & Hosiery,Gold Toe,15.0,Women,3,고회전·고반품
9333,10,2020-08-15 07:18:00,1823,0.005485463521667581,0.0,Socks & Hosiery,Alki'i,9.989999771118164,Women,0,고회전·저반품
9334,7,2020-05-24 03:31:00,1906,0.0036726128016789086,0.0,Socks & Hosiery,Trasparenze,20.989999771118164,Women,0,고회전·저반품
9335,5,2019-10-11 23:30:47,2131,0.002346316283435007,0.2,Socks & Hosiery,Sock It To Me,19.989999771118164,Women,3,저회전·고반품
9336,6,2020-05-05 13:51:00,1924,0.0031185031185031187,0.3333333333333333,Socks & Hosiery,Wrightsock,36.0,Women,1,고회전·고반품
9337,5,2020-01-26 15:17:00,2024,0.0024703557312252965,0.4,Socks & Hosiery,Betsey Johnson,15.0,Women,1,저회전·고반품
9338,12,2020-03-02 02:06:53,1989,0.006033182503770739,0.16666666666666666,Socks & Hosiery,Foot Traffic,19.950000762939453,Women,0,고회전·고반품
9339,8,2019-07-09 04:00:20,2226,0.0035938903863432167,0.375,Socks & Hosiery,IZOD,12.0,Women,1,고회전·고반품
9340,4,2020-04-27 03:39:00,1933,0.0020693222969477496,0.0,Socks & Hosiery,Capelli New York,8.899999618530273,Women,2,저회전·저반품
9341,7,2020-01-25 06:22:00,2026,0.0034550839091806516,0.0,Socks & Hosiery,Snoozies,12.989999771118164,Women,2,고회전·저반품
9342,7,2020-05-09 22:03:00,1920,0.0036458333333333334,0.0,Socks & Hosiery,Snoozies,12.949999809265137,Women,0,고회전·저반품
9343,6,2020-05-17 15:33:00,1912,0.0031380753138075313,0.0,Socks & Hosiery,Jessica Simpson,25.0,Women,2,고회전·저반품
9344,2,2020-01-12 02:46:00,2039,0.000980872976949485,0.5,Socks & Hosiery,Cecilia de Rafael,15.989999771118164,Women,1,저회전·고반품
9345,2,2021-04-15 03:15:00,1580,0.0012658227848101266,0.0,Socks & Hosiery,Ilitia,14.989999771118164,Women,2,저회전·저반품
9346,2,2020-07-05 07:03:00,1864,0.001072961373390558,1.0,Socks & Hosiery,Sock It To Me,12.0,Women,1,저회전·고반품
9347,7,2020-11-11 01:00:00,1735,0.004034582132564841,0.0,Socks & Hosiery,HUE,6.5,Women,0,고회전·저반품
9348,6,2020-01-14 04:32:00,2037,0.0029455081001472753,0.0,Socks & Hosiery,SmartWool,22.96999931335449,Women,2,저회전·저반품
9349,11,2020-01-12 15:45:00,2038,0.005397448478900883,0.18181818181818182,Socks & Hosiery,Life Is Good,10.0,Women,0,고회전·고반품
9350,5,2020-03-10 04:59:29,1981,0.002523977788995457,0.0,Socks & Hosiery,Sock It To Me,16.600000381469727,Women,2,저회전·저반품
9351,7,2020-02-10 12:21:00,2009,0.003484320557491289,0.14285714285714285,Socks & Hosiery,Ozone,16.5,Women,3,고회전·고반품
9352,3,2020-06-25 12:59:00,1873,0.001601708489054992,0.0,Socks & Hosiery,ThatsRad,6.989999771118164,Women,2,저회전·저반품
9353,8,2019-07-14 05:07:18,2221,0.0036019810895992796,0.125,Socks & Hosiery,Angelina,19.989999771118164,Women,3,고회전·고반품
9354,3,2020-04-12 04:01:00,1948,0.001540041067761807,0.3333333333333333,Socks & Hosiery,Casual Socks,12.989999771118164,Women,1,저회전·고반품
9355,5,2020-01-09 13:04:00,2041,0.002449779519843214,0.0,Socks & Hosiery,Steve Madden,9.0,Women,2,저회전·저반품
9356,13,2020-04-21 06:58:00,1939,0.006704486848891181,0.07692307692307693,Socks & Hosiery,BH Medwear,12.949999809265137,Women,0,고회전·고반품
9357,5,2020-04-04 02:21:00,1956,0.002556237218813906,0.0,Socks & Hosiery,Excell,7.989999771118163,Women,2,저회전·저반품
9358,2,2020-03-30 06:26:00,1961,0.0010198878123406426,0.0,Socks & Hosiery,Hanes,14.0,Women,2,저회전·저반품
9359,4,2021-03-19 13:23:00,1606,0.0024906600249066002,0.5,Socks & Hosiery,tabbisocks,12.989999771118164,Women,1,저회전·고반품
9360,5,2020-04-04 11:29:00,1955,0.0025575447570332483,0.4,Socks & Hosiery,Wrightsock,33.0,Women,1,저회전·고반품
9361,6,2020-06-28 01:57:00,1871,0.003206841261357563,0.0,Socks & Hosiery,Betsey Johnson,12.0,Women,2,고회전·저반품
9362,5,2020-02-12 16:14:00,2007,0.002491280518186348,0.0,Socks & Hosiery,Hanes,13.0,Women,2,저회전·저반품
9363,4,2020-03-01 05:20:00,1990,0.0020100502512562816,0.25,Socks & Hosiery,Soho Girls,7.989999771118163,Women,1,저회전·고반품
9364,4,2020-02-18 11:08:00,2001,0.001999000499750125,0.0,Socks & Hosiery,Zulu LAX,8.989999771118164,Women,2,저회전·저반품
9365,6,2020-12-23 12:23:00,1692,0.0035460992907801418,0.0,Socks & Hosiery,Ames,12.989999771118164,Women,2,고회전·저반품
9366,4,2020-05-16 10:10:00,1913,0.0020909566126502874,0.25,Socks & Hosiery,WMU,16.010000228881836,Women,1,저회전·고반품
9367,6,2020-03-15 09:16:00,1976,0.003036437246963563,0.0,Socks & Hosiery,SK Hat shop,8.949999809265137,Women,2,고회전·저반품
9368,10,2020-03-15 14:05:00,1975,0.005063291139240506,0.0,Socks & Hosiery,Anne Klein,16.0,Women,0,고회전·저반품
9369,7,2020-01-30 07:27:00,2021,0.0034636318654131617,0.0,Socks & Hosiery,e.g. smith,9.970000267028809,Women,2,고회전·저반품
9370,2,2020-01-19 00:00:00,2032,0.000984251968503937,0.0,Socks & Hosiery,Berkshire,8.949999809265137,Women,2,저회전·저반품
9371,9,2020-01-22 10:27:00,2028,0.004437869822485207,0.2222222222222222,Socks & Hosiery,Ymid Select,16.989999771118164,Women,3,고회전·고반품
9372,1,2020-02-08 01:20:00,2012,0.0004970178926441351,0.0,Socks & Hosiery,Hanes,21.0,Women,2,저회전·저반품
9373,8,2020-03-09 14:26:00,1981,0.004038364462392731,0.0,Socks & Hosiery,HUE,15.0,Women,0,고회전·저반품
9374,5,2020-03-22 17:03:00,1968,0.002540650406504065,0.0,Socks & Hosiery,SmartWool,15.539999961853027,Women,2,저회전·저반품
9375,7,2020-05-10 08:15:14,1920,0.0036458333333333334,0.0,Socks & Hosiery,JMS,11.380000114440918,Women,0,고회전·저반품
9376,6,2020-04-02 14:56:00,1957,0.0030659172202350538,0.0,Socks & Hosiery,Hanes,21.0,Women,2,고회전·저반품
9377,4,2020-06-05 15:38:00,1893,0.0021130480718436345,0.0,Socks & Hosiery,Aerosoles,11.989999771118164,Women,2,저회전·저반품
9378,3,2020-04-30 12:10:00,1929,0.0015552099533437014,0.0,Socks & Hosiery,Sansha,12.989999771118164,Women,2,저회전·저반품
9379,8,2020-06-11 09:36:00,1888,0.00423728813559322,0.125,Socks & Hosiery,Soho Girls,7.989999771118163,Women,0,고회전·고반품
9380,4,2021-01-28 10:41:00,1656,0.0024154589371980675,0.25,Socks & Hosiery,Hanes,5.5,Women,3,저회전·고반품
9381,4,2020-01-31 02:10:12,2020,0.0019801980198019802,0.0,Socks & Hosiery,Hanes,22.5,Women,2,저회전·저반품
9382,7,2018-12-29 09:54:38,2417,0.0028961522548613984,0.0,Socks & Hosiery,Thorlo,12.590000152587892,Women,2,저회전·저반품
9383,6,2020-01-19 18:43:00,2031,0.0029542097488921715,0.6666666666666666,Socks & Hosiery,HUE,10.0,Women,1,저회전·고반품
9384,7,2020-05-28 13:52:00,1901,0.003682272488164124,0.0,Socks & Hosiery,Kurochiku,11.989999771118164,Women,0,고회전·저반품
9385,7,2020-03-11 15:32:58,1979,0.0035371399696816574,0.14285714285714285,Socks & Hosiery,Donna Karan,20.0,Women,3,고회전·고반품
9386,5,2020-03-08 06:45:00,1983,0.0025214321734745334,0.0,Socks & Hosiery,SK Hat shop,12.949999809265137,Women,2,저회전·저반품
9387,5,2020-05-09 20:49:22,1920,0.0026041666666666665,0.0,Socks & Hosiery,Yelete,8.949999809265137,Women,2,저회전·저반품
9388,6,2020-05-03 02:41:00,1927,0.0031136481577581734,0.16666666666666666,Socks & Hosiery,Feelmax,11.989999771118164,Women,3,고회전·고반품
9389,8,2019-11-28 17:59:51,2083,0.003840614498319731,0.0,Socks & Hosiery,K. Bell,10.0,Women,0,고회전·저반품
9390,5,2020-03-15 18:38:00,1975,0.002531645569620253,0.0,Socks & Hosiery,SK Hat shop,24.950000762939453,Women,2,저회전·저반품
9391,5,2021-01-14 14:12:00,1670,0.0029940119760479044,0.0,Socks & Hosiery,Life Is Good,10.0,Women,2,저회전·저반품
9392,3,2020-03-17 07:23:00,1974,0.001519756838905775,0.0,Socks & Hosiery,ililily,5.989999771118164,Women,2,저회전·저반품
9393,6,2019-09-27 00:59:38,2146,0.0027958993476234857,0.0,Socks & Hosiery,FoxRiver,15.949999809265137,Women,2,저회전·저반품
9394,1,2021-07-13 03:58:00,1491,0.0006706908115358819,0.0,Socks & Hosiery,Berkshire,12.0,Women,2,저회전·저반품
9395,4,2020-02-06 00:39:00,2014,0.0019860973187686196,0.0,Socks & Hosiery,Jessica Simpson,14.0,Women,2,저회전·저반품
9396,4,2020-08-25 06:44:00,1813,0.002206287920573635,0.0,Socks & Hosiery,Luxury Divas,9.989999771118164,Women,2,저회전·저반품
9397,4,2020-10-09 06:57:00,1768,0.0022624434389140274,0.0,Socks & Hosiery,Cecilia de Rafael,10.989999771118164,Women,2,저회전·저반품
9398,3,2020-03-05 13:30:00,1985,0.0015113350125944584,0.3333333333333333,Socks & Hosiery,Carol Wright Gifts,6.989999771118164,Women,1,저회전·고반품
9399,3,2020-11-11 13:08:00,1734,0.0017301038062283738,0.0,Socks & Hosiery,K. Bell,8.0,Women,2,저회전·저반품
9400,6,2021-09-04 13:23:00,1437,0.0041753653444676405,0.0,Socks & Hosiery,Angelina,8.989999771118164,Women,0,고회전·저반품
9401,5,2020-03-20 21:04:44,1970,0.0025380710659898475,0.2,Socks & Hosiery,SK Hat shop,39.950000762939446,Women,3,저회전·고반품
9402,3,2021-03-03 01:06:00,1623,0.0018484288354898336,0.3333333333333333,Socks & Hosiery,HUE,8.5,Women,1,저회전·고반품
9403,11,2019-11-13 08:02:23,2099,0.005240590757503573,0.18181818181818182,Socks & Hosiery,Ames,13.989999771118164,Women,0,고회전·고반품
9404,6,2020-04-24 14:29:00,1935,0.0031007751937984496,0.16666666666666666,Socks & Hosiery,Pretty Polly,25.0,Women,3,고회전·고반품
9405,6,2020-02-07 15:04:54,2012,0.002982107355864811,0.16666666666666666,Socks & Hosiery,Hanes,36.0,Women,3,저회전·고반품
9406,2,2020-09-14 11:08:00,1792,0.0011160714285714285,0.0,Socks & Hosiery,Woolrich,12.0,Women,2,저회전·저반품
9407,4,2019-07-26 16:59:54,2208,0.0018115942028985507,0.0,Socks & Hosiery,HUE,6.5,Women,2,저회전·저반품
9408,5,2020-05-11 06:48:00,1919,0.0026055237102657635,0.4,Socks & Hosiery,Shupaca,19.989999771118164,Women,1,저회전·고반품
9409,8,2020-01-31 10:48:00,2019,0.00396235760277365,0.0,Socks & Hosiery,Capelli New York,14.949999809265137,Women,0,고회전·저반품
9410,3,2021-07-07 14:19:14,1496,0.002005347593582888,0.0,Socks & Hosiery,ThatsRad,3.990000009536743,Women,2,저회전·저반품
9411,5,2020-01-07 18:58:00,2043,0.0024473813020068525,0.0,Socks & Hosiery,Hanes,10.3100004196167,Women,2,저회전·저반품
9412,2,2020-08-09 11:07:00,1828,0.0010940919037199124,0.0,Socks & Hosiery,Soho Girls,7.989999771118163,Women,2,저회전·저반품
9413,2,2021-05-25 07:58:00,1540,0.0012987012987012987,1.0,Socks & Hosiery,HUE,11.989999771118164,Women,1,저회전·고반품
9414,6,2020-10-25 13:04:00,1751,0.0034266133637921186,0.0,Socks & Hosiery,Gold Toe,6.0,Women,2,고회전·저반품
9415,4,2020-05-08 07:15:00,1922,0.002081165452653486,0.0,Socks & Hosiery,Wigwam,12.989999771118164,Women,2,저회전·저반품
9416,5,2021-03-17 13:10:00,1608,0.003109452736318408,0.2,Socks & Hosiery,Ames,22.989999771118164,Women,3,고회전·고반품
9417,3,2021-05-12 12:18:28,1552,0.0019329896907216496,0.0,Socks & Hosiery,dollhouse,11.989999771118164,Women,2,저회전·저반품
9418,4,2020-07-09 16:57:00,1859,0.002151694459386767,0.0,Socks & Hosiery,Hanes,8.039999961853027,Women,2,저회전·저반품
9419,7,2020-01-08 17:28:00,2042,0.0034280117531831538,0.0,Socks & Hosiery,Tabi Socks,5.989999771118164,Women,2,고회전·저반품
9420,7,2020-03-05 02:30:00,1986,0.003524672708962739,0.0,Socks & Hosiery,Okutani,11.989999771118164,Women,2,고회전·저반품
9421,5,2020-01-04 15:00:00,2046,0.0024437927663734115,0.0,Socks & Hosiery,Betsey Johnson,15.0,Women,2,저회전·저반품
9422,8,2020-03-08 08:08:00,1983,0.004034291477559254,0.375,Socks & Hosiery,LissKiss,18.989999771118164,Women,3,고회전·고반품
9423,7,2019-11-30 19:32:11,2081,0.003363767419509851,0.0,Socks & Hosiery,Carhartt,8.0,Women,2,고회전·저반품
9424,2,2020-03-03 03:54:35,1988,0.001006036217303823,0.0,Socks & Hosiery,American Apparel,13.0,Women,2,저회전·저반품
9425,3,2019-10-15 10:39:50,2127,0.0014104372355430183,0.0,Socks & Hosiery,Hanes,27.0,Women,2,저회전·저반품
9426,6,2020-07-20 21:52:46,1848,0.003246753246753247,0.0,Socks & Hosiery,Angelina,8.989999771118164,Women,2,고회전·저반품
9427,4,2020-03-14 17:25:00,1976,0.0020242914979757085,0.0,Socks & Hosiery,K. Bell,14.0,Women,2,저회전·저반품
9428,5,2020-01-09 14:07:00,2041,0.002449779519843214,0.0,Socks & Hosiery,Casual Socks,29.0,Women,2,저회전·저반품
9429,6,2018-11-29 08:25:29,2448,0.0024509803921568627,0.16666666666666666,Socks & Hosiery,Spanx,28.0,Women,3,저회전·고반품
9430,6,2020-03-16 13:53:00,1974,0.00303951367781155,0.0,Socks & Hosiery,HUE,6.5,Women,2,고회전·저반품
9431,5,2021-01-22 11:14:00,1662,0.0030084235860409147,0.0,Socks & Hosiery,Aerosoles,10.989999771118164,Women,2,저회전·저반품
9432,7,2020-05-15 10:12:00,1914,0.0036572622779519333,0.2857142857142857,Socks & Hosiery,Velvet,9.989999771118164,Women,3,고회전·고반품
9433,7,2020-01-28 17:47:00,2022,0.0034619188921859545,0.0,Socks & Hosiery,Betsey Johnson,25.0,Women,2,고회전·저반품
9434,7,2019-08-18 08:50:52,2186,0.003202195791399817,0.14285714285714285,Socks & Hosiery,Aetrex,15.989999771118164,Women,3,고회전·고반품
9435,5,2020-03-28 12:09:00,1962,0.0025484199796126403,0.0,Socks & Hosiery,Chyor,49.0,Women,2,저회전·저반품
9436,4,2020-10-25 13:04:00,1751,0.002284408909194746,0.5,Socks & Hosiery,Life Is Good,10.0,Women,1,저회전·고반품
9437,10,2020-02-12 07:54:00,2008,0.0049800796812749,0.1,Socks & Hosiery,July Women,8.949999809265137,Women,0,고회전·고반품
9438,8,2020-02-12 07:25:00,2008,0.00398406374501992,0.125,Socks & Hosiery,Browning,9.989999771118164,Women,3,고회전·고반품
9439,5,2019-09-22 04:01:05,2151,0.0023245002324500234,0.0,Socks & Hosiery,SK Hat shop,8.949999809265137,Women,2,저회전·저반품
9440,14,2020-04-04 16:10:00,1955,0.007161125319693095,0.07142857142857142,Socks & Hosiery,SmartWool,26.950000762939453,Women,0,고회전·고반품
9441,4,2019-10-24 05:32:57,2119,0.0018876828692779614,0.0,Socks & Hosiery,Charter Club,24.989999771118164,Women,2,저회전·저반품
9442,5,2020-03-03 09:27:00,1988,0.0025150905432595573,0.0,Socks & Hosiery,Nvie Designs,4.989999771118164,Women,2,저회전·저반품
9443,7,2020-06-17 09:09:00,1882,0.0037194473963868225,0.14285714285714285,Socks & Hosiery,Hot Chillys,14.359999656677246,Women,3,고회전·고반품
9444,3,2020-08-06 17:55:00,1831,0.0016384489350081922,0.3333333333333333,Socks & Hosiery,Trasparenze,19.989999771118164,Women,1,저회전·고반품
9445,4,2020-03-16 15:57:00,1974,0.002026342451874367,0.0,Socks & Hosiery,K. Bell,12.989999771118164,Women,2,저회전·저반품
9446,3,2020-07-03 03:55:00,1866,0.001607717041800643,0.0,Socks & Hosiery,HUE,13.390000343322754,Women,2,저회전·저반품
9447,5,2020-01-23 18:54:00,2027,0.00246669955599408,0.2,Socks & Hosiery,Steve Madden,10.0,Women,3,저회전·고반품
9448,3,2020-02-01 03:56:00,2019,0.0014858841010401188,0.0,Socks & Hosiery,Darn Tough,17.0,Women,2,저회전·저반품
9449,3,2020-02-22 04:22:00,1998,0.0015015015015015015,0.0,Socks & Hosiery,Donna Karan,54.0,Women,2,저회전·저반품
9450,4,2020-03-23 09:11:00,1968,0.0020325203252032522,0.0,Socks & Hosiery,Hanes,36.0,Women,2,저회전·저반품
9451,4,2021-04-05 15:15:00,1589,0.0025173064820641915,0.0,Socks & Hosiery,Soho Girls,7.989999771118163,Women,2,저회전·저반품
9452,5,2020-04-10 04:01:00,1950,0.002564102564102564,0.2,Socks & Hosiery,Luxury Divas,16.989999771118164,Women,3,저회전·고반품
9453,6,2020-04-08 17:59:00,1951,0.0030753459764223477,0.0,Socks & Hosiery,PACT,12.0,Women,2,고회전·저반품
9454,5,2020-02-12 17:54:00,2007,0.002491280518186348,0.0,Socks & Hosiery,Wigwam,13.920000076293944,Women,2,저회전·저반품
9455,6,2020-10-10 18:58:00,1766,0.0033975084937712344,0.16666666666666666,Socks & Hosiery,Hanes,18.0,Women,3,고회전·고반품
9456,6,2019-07-24 09:02:28,2211,0.0027137042062415195,0.16666666666666666,Socks & Hosiery,Ozone,9.0,Women,3,저회전·고반품
9457,6,2020-04-01 02:55:22,1959,0.0030627871362940277,0.0,Socks & Hosiery,Commando,32.0,Women,2,고회전·저반품
9458,6,2020-09-22 11:58:00,1784,0.0033632286995515697,0.3333333333333333,Socks & Hosiery,Sock It To Me,19.989999771118164,Women,1,고회전·고반품
9459,6,2020-06-17 02:37:00,1882,0.003188097768331562,0.0,Socks & Hosiery,The Scarf Company,72.0,Women,2,고회전·저반품
9460,6,2020-03-08 15:59:00,1982,0.0030272452068617556,0.16666666666666666,Socks & Hosiery,Sock It To Me,16.799999237060547,Women,3,고회전·고반품
9461,4,2020-03-20 06:39:00,1971,0.0020294266869609334,0.0,Socks & Hosiery,HUE,17.899999618530273,Women,2,저회전·저반품
9462,6,2020-04-21 11:33:00,1938,0.0030959752321981426,0.16666666666666666,Socks & Hosiery,Ellen Tracy,16.0,Women,3,고회전·고반품
9463,5,2020-05-03 06:28:00,1927,0.002594706798131811,0.0,Socks & Hosiery,Anne Klein,25.0,Women,2,저회전·저반품
